CustomerID,Churn,MonthlyRevenue,MonthlyMinutes,TotalRecurringCharge,DirectorAssistedCalls,OverageMinutes,RoamingCalls,PercChangeMinutes,PercChangeRevenues,DroppedCalls,BlockedCalls,UnansweredCalls,CustomerCareCalls,ThreewayCalls,ReceivedCalls,OutboundCalls,InboundCalls,PeakCallsInOut,OffPeakCallsInOut,DroppedBlockedCalls,CallForwardingCalls,CallWaitingCalls,MonthsInService,UniqueSubs,ActiveSubs,ServiceArea,Handsets,HandsetModels,CurrentEquipmentDays,AgeHH1,AgeHH2,ChildrenInHH,HandsetRefurbished,HandsetWebCapable,TruckOwner,RVOwner,Homeownership,BuysViaMailOrder,RespondsToMailOffers,OptOutMailings,NonUSTravel,OwnsComputer,HasCreditCard,RetentionCalls,RetentionOffersAccepted,NewCellphoneUser,NotNewCellphoneUser,ReferralsMadeBySubscriber,IncomeGroup,OwnsMotorcycle,AdjustmentsToCreditRating,HandsetPrice,MadeCallToRetentionTeam,CreditRating,PrizmCode,Occupation,MaritalStatus,TFI,Churn_Probability
3031970,0,155.41,2214.0,85.0,1.49,210.0,0.0,-150.0,-64.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,4,3,HOUHOU281,6.0,5.0,107.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,Yes,No,0,0,No,0,80,No,1-Highest,Suburban,Other,Unknown,0.0,0.058442537
3338678,0,56.0,94.0,65.0,0.0,2.0,0.0,10.0,4.0,0.3,0.7,6.0,2.0,0.0,4.7,0.7,0.3,33.3,14.3,1.0,0.0,0.0,9,3,3,OKCOKC405,1.0,1.0,258.0,40.0,42.0,Yes,No,Yes,No,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,Yes,No,0,3,No,0,Unknown,No,2-High,Other,Clerical,Yes,0.3285847749659971,0.3492001
3090250,0,86.64,499.0,95.0,0.5,0.0,1.2,143.0,-1.6,3.3,2.0,24.0,0.0,0.0,109.2,39.0,8.7,164.3,30.0,5.3,0.0,0.3,23,2,2,MINMIN612,3.0,2.0,281.0,34.0,0.0,No,No,Yes,Yes,Yes,Known,Yes,Yes,No,No,Yes,Yes,0,0,Yes,No,0,6,No,0,60,No,2-High,Suburban,Professional,No,1.5931491004922282,0.2730499
3137754,0,54.63,298.0,50.0,1.24,0.0,3.4,-95.0,-4.6,0.3,1.7,17.7,2.7,0.0,65.4,26.7,8.0,64.3,45.3,2.0,0.0,0.0,20,2,1,SANAUS512,1.0,1.0,611.0,24.0,0.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,6,No,0,Unknown,No,6-VeryLow,Rural,Other,No,0.4644932451158498,0.26442978
3138538,0,61.8,1222.0,36.0,0.74,84.0,0.0,-146.0,33.6,17.0,1.0,26.7,3.3,2.3,175.8,108.0,35.0,152.3,145.7,18.0,0.0,8.0,22,1,1,LAXIRV949,5.0,3.0,107.0,46.0,50.0,No,Yes,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,7,No,0,150,No,2-High,Suburban,Other,Yes,5.668086017493021,0.3063867
3314930,1,19.99,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,1,1,BOSBOS781,3.0,3.0,347.0,70.0,66.0,No,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,1,1,No,No,0,6,No,0,10,Yes,1-Highest,Other,Professional,Yes,0.0,0.54970187
3340782,0,30.51,189.0,40.0,0.25,0.0,0.0,-13.0,-0.5,10.0,0.0,1.0,3.7,0.0,61.8,11.0,18.0,59.3,30.3,10.0,0.0,0.3,6,6,5,NYCMAN917,2.0,2.0,115.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,Yes,No,0,0,No,0,30,No,2-High,Other,Other,Unknown,4.387923856881421,0.4424551
3006846,0,76.67,886.0,75.0,0.0,0.0,1.4,78.0,-1.7,11.0,3.0,12.7,0.0,0.0,322.4,43.0,0.7,100.3,45.0,14.0,0.0,1.0,44,1,1,DALFTW817,3.0,2.0,263.0,42.0,36.0,No,No,Yes,Yes,No,Known,No,No,No,No,No,Yes,0,0,No,Yes,0,9,No,0,30,No,5-Low,Other,Other,No,4.240202262396227,0.10077336
3380958,0,54.24,540.0,60.0,0.25,0.0,0.0,-300.0,-0.2,4.7,0.0,74.7,1.3,1.3,264.7,75.7,10.7,93.7,277.0,5.3,0.0,0.0,9,2,1,NYCNEW973,3.0,3.0,34.0,44.0,42.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,9,No,0,80,No,3-Good,Suburban,Other,Yes,1.7195472986739622,0.22507238
3304002,0,42.6,348.0,45.0,0.0,22.0,0.0,22.0,10.6,1.0,5.3,21.0,0.0,0.0,3.8,4.3,0.0,86.3,21.7,6.3,0.0,0.0,14,1,1,NCRWIN336,1.0,1.0,395.0,62.0,60.0,No,No,Yes,No,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,No,No,0,6,No,0,Unknown,No,3-Good,Other,Clerical,Yes,1.4353409296302315,0.23355235
3285918,1,63.72,639.0,10.0,0.99,176.0,0.0,76.0,-1.7,2.0,17.3,56.7,3.7,0.0,133.3,48.0,19.3,253.3,65.3,19.3,0.0,3.3,10,2,2,STLCOL618,1.0,1.0,310.0,86.0,0.0,No,No,Yes,No,No,Known,Yes,Yes,No,No,No,No,0,0,No,No,0,1,No,0,Unknown,No,3-Good,Town,Retired,No,3.7951031611638752,0.52812773
3202010,0,77.17,872.0,50.0,0.25,87.0,0.5,436.0,63.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,1,1,OMAOMA402,2.0,2.0,276.0,0.0,0.0,No,Yes,Yes,No,No,Unknown,No,No,No,No,No,No,1,1,No,No,0,0,No,0,150,Yes,1-Highest,Suburban,Other,Unknown,0.0,0.39026046
3245222,1,29.99,58.0,30.0,0.0,0.0,0.0,-11.0,0.0,0.0,0.3,1.3,0.0,0.0,23.3,7.0,0.0,11.0,11.0,0.3,0.0,0.3,14,1,1,NMXALB505,1.0,1.0,421.0,52.0,30.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,2,No,0,Unknown,No,3-Good,Other,Other,No,0.08466982388325767,0.28680325
3276878,1,11.69,240.0,10.0,0.25,6.0,0.0,-38.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2,2,SEATAC253,1.0,1.0,325.0,30.0,32.0,No,No,Yes,Yes,No,Known,No,No,No,No,No,Yes,1,0,Yes,No,0,8,No,0,Unknown,Yes,2-High,Suburban,Other,Unknown,0.0,0.2890254
3065930,1,29.99,34.0,30.0,0.0,0.0,0.0,-11.0,0.0,1.7,0.3,2.7,0.0,0.0,6.8,1.7,0.0,6.0,5.0,2.0,0.0,0.0,26,1,1,LAXONT909,1.0,1.0,783.0,34.0,34.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,7,No,0,Unknown,No,1-Highest,Suburban,Other,Yes,1.1971730281233803,0.35270748
3202014,0,84.55,269.0,70.0,9.4,50.0,0.0,-223.0,-19.3,3.3,0.0,20.7,0.0,1.0,8.2,6.7,0.7,73.3,20.0,3.3,0.0,0.0,17,3,2,NYCMAN917,2.0,2.0,379.0,40.0,36.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,9,No,0,200,No,4-Medium,Other,Other,Yes,1.3571731996708434,0.3641234
3350086,0,50.24,1704.0,70.0,0.25,0.0,0.0,50.0,-0.2,20.3,22.7,203.0,18.0,6.3,68.5,18.3,2.3,120.3,261.7,43.0,0.0,2.0,10,1,1,MIANDA305,1.0,1.0,288.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,Unknown,No,5-Low,Suburban,Other,Unknown,9.793455999362575,0.30519938
3198410,0,63.31,322.0,30.0,0.0,57.0,1.0,22.0,-11.1,5.3,1.3,33.0,0.0,0.0,58.9,11.7,0.3,96.0,42.7,6.7,0.0,1.3,15,1,1,NEVLVS702,2.0,2.0,131.0,28.0,0.0,Yes,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,5,No,0,30,No,3-Good,Suburban,Other,Yes,2.3711442901237354,0.31944823
3324850,0,60.98,413.0,45.0,0.0,74.0,0.0,438.0,74.5,0.3,0.3,16.0,2.7,0.0,64.5,5.7,1.0,35.0,30.7,0.7,0.0,1.0,11,1,1,OKCLRK501,1.0,1.0,314.0,36.0,0.0,No,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,4,No,0,Unknown,No,4-Medium,Town,Other,No,0.17194570350295704,0.24935867
3164210,0,30.26,116.0,30.0,0.0,0.0,0.0,-58.0,-0.3,2.0,0.0,11.0,16.3,0.0,1.7,5.7,0.0,41.3,10.3,2.0,0.0,0.0,16,1,1,PHIWIL302,1.0,1.0,476.0,40.0,44.0,Yes,No,Yes,Yes,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,6,No,0,Unknown,No,2-High,Town,Professional,Yes,0.9668576217382869,0.32986304
3038366,0,59.99,30.0,70.0,0.0,0.0,0.0,-16.0,0.0,0.3,0.0,0.7,0.0,0.3,0.0,0.3,0.0,5.3,3.3,0.3,0.0,0.0,33,2,2,KCYTOP913,1.0,1.0,991.0,54.0,56.0,No,No,No,No,No,Known,Yes,Yes,No,Yes,No,Yes,0,0,No,No,0,7,No,0,Unknown,No,1-Highest,Other,Professional,Yes,0.20096996289912034,0.34579003
3253162,0,56.77,586.0,50.0,7.42,0.0,1.4,-168.0,-1.4,7.0,1.3,57.3,6.0,2.0,161.2,33.7,9.3,134.7,174.3,8.3,0.0,3.7,12,1,1,SFROAK510,2.0,2.0,107.0,0.0,0.0,No,Yes,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,60,No,5-Low,Other,Other,Unknown,2.7630175250857105,0.27722305
3230894,1,27.3,35.0,31.0,0.25,0.0,0.7,37.0,7.1,0.0,0.0,0.7,0.3,0.0,1.2,1.0,0.0,8.7,3.0,0.0,0.0,0.0,11,1,1,SFRSAC916,1.0,1.0,331.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,Unknown,No,5-Low,Other,Other,Unknown,0.0,0.44745353
3247238,1,34.76,398.0,40.0,0.74,2.0,0.0,163.0,3.7,6.7,1.3,21.0,0.3,0.0,26.4,13.0,0.0,32.7,60.0,8.0,0.0,1.7,14,1,1,PHIPHI215,1.0,1.0,418.0,36.0,62.0,No,No,No,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,4,No,0,Unknown,No,5-Low,Other,Professional,No,2.8257474271144067,0.21901575
3359402,0,79.5,539.0,55.0,0.25,69.0,0.1,-120.0,-24.5,0.7,7.0,42.0,3.3,0.0,185.7,3.3,1.3,64.3,136.0,7.7,0.0,1.7,7,1,1,NOLKEN504,1.0,1.0,218.0,50.0,52.0,Yes,No,Yes,No,No,Unknown,Yes,Yes,No,No,No,Yes,0,0,No,No,0,3,No,0,Unknown,No,5-Low,Other,Retired,Yes,1.5370685055033135,0.28487268
3288690,1,37.38,196.0,40.0,0.0,8.0,0.5,103.0,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1,1,NMXELP915,1.0,1.0,306.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,Unknown,No,4-Medium,Town,Other,Unknown,0.0,0.28312808
3359726,0,36.66,192.0,40.0,0.99,4.0,0.0,-79.0,-2.7,0.3,19.0,17.7,0.3,0.0,2.8,5.0,0.0,52.0,37.3,19.3,0.0,0.0,9,1,1,FLNJAC904,1.0,1.0,262.0,60.0,54.0,Yes,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,5,No,0,Unknown,No,2-High,Other,Professional,No,4.287372473055505,0.33714423
3017294,0,27.03,117.0,25.0,0.0,4.0,0.0,-6.0,0.9,1.0,1.0,17.3,0.0,0.0,13.5,3.7,0.0,46.3,17.7,2.0,0.0,0.3,38,1,1,OMALNC402,1.0,1.0,1137.0,40.0,40.0,Yes,No,No,Yes,Yes,Known,No,No,No,No,Yes,Yes,0,0,Yes,No,0,9,No,0,Unknown,No,1-Highest,Suburban,Other,Yes,0.7238509224816271,0.34299076
3092318,1,30.26,63.0,30.0,0.0,0.0,0.0,-14.0,-0.3,1.0,2.0,3.3,1.0,0.0,5.6,0.0,0.0,12.0,15.3,3.0,0.0,0.0,21,1,1,ATLNOR678,1.0,1.0,639.0,28.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,Yes,0,0,No,No,0,5,No,0,Unknown,No,2-High,Other,Other,Unknown,1.1068938274760955,0.30744305
3020846,0,34.48,327.0,30.0,1.98,44.0,0.3,-37.0,-3.5,10.3,0.7,24.3,3.0,0.0,88.1,12.7,0.3,44.0,36.3,11.0,0.0,0.3,34,1,1,DETMON734,2.0,2.0,307.0,68.0,64.0,No,No,Yes,Yes,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,No,Yes,0,9,No,0,30,No,5-Low,Other,Other,No,4.23289889801501,0.36995333
3299830,0,34.99,1006.0,45.0,0.0,0.0,0.0,50.0,0.0,1.0,0.0,4.7,0.0,0.0,92.5,11.3,4.3,32.7,63.7,1.0,0.0,1.3,14,1,1,MILMAD608,1.0,1.0,399.0,58.0,62.0,No,No,Yes,No,No,Unknown,Yes,Yes,No,No,No,Yes,0,0,Yes,No,1,5,No,0,Unknown,No,2-High,Suburban,Other,Yes,0.33299228308457585,0.16452105
3164902,0,82.19,836.0,65.0,0.5,44.0,0.0,-144.0,-0.2,35.0,3.3,93.0,4.7,2.0,211.4,71.7,8.3,149.0,117.7,41.0,0.0,1.7,20,2,2,NNYROC716,2.0,2.0,96.0,38.0,56.0,Yes,No,Yes,Yes,Yes,Known,No,Yes,No,No,No,Yes,0,0,No,No,0,5,No,0,30,No,5-Low,Other,Other,Yes,12.539443040780503,0.29398322
3031166,0,107.16,603.0,32.0,1.73,294.0,1.0,-603.0,-76.3,13.3,0.0,47.3,0.0,0.3,83.5,19.7,2.3,145.0,35.0,13.3,0.0,1.7,33,2,2,HARNOR203,2.0,2.0,986.0,38.0,0.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,Yes,0,9,No,0,30,No,1-Highest,Suburban,Other,Unknown,4.782265199093331,0.42777327
3274698,0,26.63,16.0,40.0,0.0,0.0,0.0,-16.0,7.4,0.0,0.3,3.3,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.3,0.0,0.0,9,1,1,NMXDEL830,1.0,1.0,267.0,40.0,0.0,No,No,Yes,No,No,Known,No,No,No,No,No,No,0,0,No,No,0,9,No,0,Unknown,No,2-High,Town,Other,Yes,0.12165488498766842,0.32134798
3135862,1,64.98,528.0,32.0,1.49,100.0,0.0,-221.0,-32.5,11.7,2.0,39.0,0.7,0.3,124.1,62.0,13.7,128.3,41.7,13.7,0.0,0.7,18,2,2,NYCNEW201,1.0,1.0,554.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,Unknown,No,3-Good,Other,Other,Unknown,4.663052658706644,0.42200765
3363994,0,30.83,31.0,30.0,0.5,0.0,0.3,36.0,1.1,0.3,0.3,2.0,0.0,0.0,0.0,6.3,0.0,6.7,10.7,0.7,0.0,0.0,7,2,1,SFRSAC916,1.0,1.0,207.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,Unknown,No,1-Highest,Suburban,Other,Unknown,0.2987046112163685,0.38200507
3208078,0,58.68,545.0,40.0,0.99,40.0,0.0,-344.0,-14.4,1.3,9.0,8.3,0.7,0.0,138.8,22.0,6.7,56.0,72.0,10.3,0.0,3.0,12,2,2,CHINBK847,1.0,1.0,375.0,24.0,0.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,7,No,0,Unknown,No,2-High,Suburban,Other,No,2.118897802607569,0.18157226
3305846,0,37.44,38.0,48.0,0.0,0.0,0.0,54.0,6.6,1.0,0.0,6.3,1.3,0.0,1.9,1.3,0.0,5.7,9.7,1.0,0.0,0.0,7,1,1,ATLNOR678,2.0,2.0,35.0,0.0,0.0,No,Yes,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,40,No,3-Good,Other,Other,Unknown,0.6280709697305094,0.34032825
3152526,0,30.01,410.0,10.0,0.0,73.0,2.3,181.0,10.1,1.3,0.0,15.3,20.0,0.0,61.1,34.7,3.7,46.0,61.7,1.3,0.0,0.0,19,2,2,HOUHOU281,4.0,3.0,168.0,58.0,56.0,No,Yes,Yes,Yes,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,6,No,0,30,No,2-High,Other,Crafts,Yes,0.4973321046225594,0.27946618
3204466,0,39.99,596.0,50.0,0.0,0.0,0.0,325.0,0.0,0.0,0.3,1.7,0.0,0.0,224.8,6.7,3.7,13.3,18.0,0.3,0.0,0.0,19,1,1,INDIND317,1.0,1.0,551.0,38.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,Yes,0,0,No,No,0,4,No,0,Unknown,No,2-High,Other,Other,No,0.054033665911919895,0.1809728
3079290,0,94.09,806.0,57.0,0.25,99.0,0.0,74.0,38.7,11.0,0.3,61.7,0.7,0.0,255.4,31.3,28.7,314.0,146.7,11.3,0.0,5.3,29,2,2,MILMIL414,4.0,4.0,202.0,56.0,46.0,No,No,Yes,Yes,No,Unknown,No,No,No,No,No,Yes,0,0,No,No,0,3,No,0,150,No,3-Good,Other,Other,Yes,3.8356651776391812,0.26579475
3342714,0,36.97,228.0,45.0,1.98,0.0,0.0,-46.0,-1.0,8.0,1.0,7.0,0.3,0.0,32.4,3.0,0.0,37.0,35.3,9.0,0.0,0.0,12,4,2,APCSIL301,1.0,1.0,359.0,54.0,54.0,Yes,No,Yes,No,No,Known,No,No,No,No,Yes,Yes,0,0,Yes,No,0,6,No,0,Unknown,No,6-VeryLow,Suburban,Professional,Yes,3.6016566259977822,0.29917875
3087346,0,75.8,71.0,50.0,1.73,0.0,0.0,-39.0,-21.8,3.7,0.0,15.3,1.0,0.0,5.2,5.3,1.7,16.7,9.3,3.7,0.0,0.0,26,1,1,PHIPHI215,4.0,3.0,77.0,58.0,0.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,3,No,0,130,No,3-Good,Other,Other,No,1.9914579750219368,0.27198166
3042954,0,46.56,226.0,26.0,1.24,42.0,0.0,-29.0,-13.5,5.0,1.0,20.7,0.0,1.0,46.2,43.7,7.3,41.0,81.7,6.0,0.0,0.3,32,1,1,NYCQUE917,2.0,2.0,483.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,Yes,No,0,0,No,0,30,No,3-Good,Other,Other,Unknown,2.33425006554896,0.34643152
3133478,0,12.05,167.0,10.0,0.25,6.0,0.0,-96.0,-1.1,3.0,2.0,24.3,0.3,0.0,17.1,16.7,0.7,48.0,21.3,5.0,0.0,0.3,20,2,2,STLJEF573,1.0,1.0,621.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,Yes,No,0,0,No,0,Unknown,No,1-Highest,Other,Other,Unknown,1.7972942255790811,0.40266442
3059986,1,29.99,36.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,2.7,0.0,0.0,0.6,1.0,0.0,3.7,2.7,1.7,0.0,0.0,27,1,1,NCRRIC804,1.0,1.0,810.0,52.0,46.0,Yes,No,No,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,6,No,0,Unknown,No,1-Highest,Town,Clerical,Yes,0.5416172620127843,0.31901276
3325714,0,47.27,807.0,52.0,0.0,1.0,0.0,-807.0,-141.2,7.0,54.0,48.3,0.7,1.0,412.2,21.3,6.0,247.7,72.3,61.0,0.0,4.0,13,2,1,ATHKIN423,2.0,2.0,265.0,42.0,0.0,No,No,Yes,Yes,Yes,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,1,No,0,30,No,5-Low,Town,Other,No,11.69403544031529,0.26185519
3244230,1,46.19,357.0,40.0,1.49,52.0,4.6,-10.0,-7.8,4.3,0.0,8.0,0.0,0.0,98.2,7.3,0.0,108.0,16.3,4.3,0.0,1.0,12,1,1,SFRDSR925,1.0,1.0,377.0,50.0,48.0,No,No,Yes,No,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,No,No,0,9,No,0,Unknown,No,2-High,Other,Professional,Yes,1.6836306675849042,0.28347048
3252194,0,81.9,663.0,95.0,0.0,0.0,0.0,-7.0,3.1,3.3,3.7,26.3,0.0,0.0,180.7,43.0,14.7,144.7,65.7,7.0,0.0,1.0,12,2,2,HOUHOU281,1.0,1.0,365.0,54.0,50.0,No,No,Yes,Yes,Yes,Known,Yes,Yes,No,Yes,No,Yes,0,0,No,Yes,0,9,No,0,Unknown,No,2-High,Other,Other,Yes,1.8247958703842457,0.24472564
3111102,0,31.45,304.0,26.0,0.0,22.0,0.0,59.0,-21.4,5.0,2.0,18.0,0.0,0.0,78.1,18.3,5.7,58.3,79.0,7.0,0.0,2.0,21,3,3,DALFTW817,1.0,1.0,633.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,Yes,No,1,0,No,0,Unknown,No,2-High,Town,Other,Unknown,2.4150290079372208,0.34943336
3146750,0,34.99,608.0,45.0,0.0,0.0,0.0,56.0,0.0,3.0,3.7,20.0,8.0,0.0,154.8,10.3,7.0,68.3,95.7,6.7,0.0,2.3,19,1,1,FLNCLR813,2.0,2.0,159.0,42.0,44.0,Yes,Yes,Yes,Yes,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,6,No,0,150,No,2-High,Other,Other,Yes,1.7416669141635288,0.22433704
3248390,1,42.93,52.0,53.0,0.0,0.0,0.2,-52.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0,0.0,0.0,14,1,1,NCRRAL919,1.0,1.0,416.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,Unknown,No,2-High,Other,Other,Unknown,0.0,0.34946784
3031506,0,20.55,18.0,17.0,0.0,6.0,1.2,8.0,2.7,0.3,0.0,1.0,0.0,0.0,0.9,0.0,0.0,3.3,1.7,0.3,0.0,0.0,32,1,1,APCFCH703,1.0,1.0,987.0,38.0,0.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,7,No,0,Unknown,No,1-Highest,Other,Other,Yes,0.23418593743935295,0.32209066
3277798,0,29.99,216.0,40.0,0.0,0.0,0.0,24.0,0.0,3.7,1.7,16.7,0.0,0.0,19.2,9.3,0.0,39.7,24.7,5.3,0.0,0.0,13,1,1,FLNSAR941,2.0,2.0,308.0,48.0,50.0,No,Yes,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,7,No,0,60,No,2-High,Other,Professional,Yes,1.9472239623110692,0.30197978
3216546,0,37.27,231.0,40.0,0.25,19.0,0.0,-86.0,-5.1,0.7,0.3,30.3,0.0,0.0,51.3,4.7,1.0,108.0,42.3,1.0,0.0,0.0,12,1,1,LAXDOW562,1.0,1.0,356.0,44.0,40.0,Yes,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,5,No,0,Unknown,No,2-High,Other,Other,Yes,0.35930546230290367,0.339452
3125270,1,65.74,400.0,30.0,2.97,36.0,16.9,66.0,12.0,14.0,2.0,22.7,0.7,0.3,46.8,19.7,6.0,59.3,92.3,16.0,0.0,1.7,19,1,1,APCFCH703,3.0,2.0,425.0,50.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,8,No,0,130,No,5-Low,Other,Professional,No,5.76202234191963,0.49562734
3188742,1,75.54,728.0,70.0,1.24,35.0,0.1,-380.0,-11.9,8.7,0.7,48.3,2.0,0.0,195.6,97.7,29.3,196.7,184.3,9.3,0.0,1.0,14,2,2,NNYROC716,1.0,1.0,417.0,44.0,38.0,No,No,Yes,Yes,Yes,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,9,No,0,Unknown,No,3-Good,Suburban,Professional,Unknown,3.1612549901382905,0.23117265
3169718,0,32.49,79.0,32.0,0.0,0.0,0.0,13.0,0.0,0.3,0.3,2.3,0.0,0.0,9.2,1.3,1.0,16.0,9.0,0.7,0.0,0.0,19,2,2,MINMIN612,1.0,1.0,571.0,32.0,32.0,Yes,No,Yes,Yes,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,9,No,0,Unknown,No,2-High,Suburban,Other,Yes,0.23639016259590254,0.2854094
3032298,0,36.77,377.0,41.0,0.5,0.0,0.0,312.0,44.2,1.3,2.3,36.0,5.3,0.7,26.4,22.0,6.3,74.3,27.0,3.7,0.0,0.0,30,3,1,PITIND724,3.0,3.0,145.0,0.0,0.0,No,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,1,9,No,0,60,No,1-Highest,Town,Other,No,0.9504941236833288,0.17961067
3071902,1,20.55,106.0,29.0,0.0,0.0,0.0,21.0,-24.4,1.7,2.0,6.7,0.0,0.0,30.4,3.7,9.7,53.3,9.0,3.7,0.0,0.7,25,2,2,HOUHOU281,1.0,1.0,763.0,46.0,44.0,No,No,Yes,Yes,No,Known,No,No,No,No,No,Yes,0,0,Yes,No,0,7,No,0,Unknown,No,3-Good,Suburban,Other,Yes,1.3301872134027162,0.23738219
3395434,0,30.18,10.0,30.0,0.0,0.0,0.0,-6.0,-0.2,0.3,0.0,2.3,0.0,0.0,0.7,0.3,0.3,2.7,4.7,0.3,0.0,0.0,31,2,2,LAXCDG310,1.0,1.0,940.0,50.0,44.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,8,No,0,Unknown,No,1-Highest,Other,Other,Yes,0.2869926387232206,0.41263273
3233306,0,88.47,664.0,26.0,0.0,150.0,0.3,-6.0,161.0,6.7,4.7,48.7,0.0,0.0,298.7,30.7,36.0,220.0,112.7,11.3,0.0,19.3,17,1,1,NCRRIC804,3.0,2.0,210.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,150,No,4-Medium,Suburban,Other,Unknown,3.205937810206526,0.3197336
3185746,0,82.69,444.0,40.0,0.0,76.0,3.9,-350.0,-49.4,2.0,2.3,11.3,0.0,0.0,62.5,7.0,4.3,73.0,34.7,4.3,0.0,0.7,20,1,1,NCRRAL919,1.0,1.0,593.0,42.0,0.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,6,No,0,Unknown,No,2-High,Other,Other,No,1.1893715069481214,0.18277943
3227242,0,56.57,128.0,30.0,0.74,23.0,0.0,-50.0,-26.6,6.0,0.0,2.7,0.0,0.0,8.0,11.0,0.0,28.7,24.3,6.0,0.0,0.0,11,1,1,NYCSUF516,3.0,3.0,40.0,54.0,50.0,Yes,No,Yes,Yes,Yes,Known,Yes,Yes,No,No,No,Yes,0,0,No,Yes,0,9,No,0,200,No,2-High,Suburban,Other,Yes,2.8423541665567766,0.38106942
